ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wp_old_date"
274,simple,QNFG6H,"Exotic Mango 2kg",1,0,visible,"<ul class=""ul-style check"">\n 	<li>Highest quality healthy products</li>\n 	<li>Free delivery for first order</li>\n 	<li>Always best quality</li>\n</ul>",,,,taxable,,0,,,0,0,,,,,1,,,230,"Mango, Fruits",,,https://greenfoods.express/wp-content/uploads/2021/01/greenfood-express-products-11.jpg,,,,,,,,,19,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
297,simple,IBX6XH,"Dessert Apples",'-1,1,visible,"<ul class=""ul-style check"">\n 	<li>Highest quality healthy products</li>\n 	<li>Free delivery for first order</li>\n 	<li>Always best quality</li>\n</ul>\n\n<hr />\n\n<ul class=""ul-style"" style=""margin-bottom: -5px;"">\n 	<li><img class=""alignnone size-full wp-image-2491"" src=""https://demo.theme-sky.com/agrofood-import/wp-content/uploads/2021/04/feature-1.png"" alt="""" width=""20"" height=""20"" />Fresh deliveries straight from the farmers.</li>\n 	<li><img class=""alignnone size-full wp-image-2492"" src=""https://demo.theme-sky.com/agrofood-import/wp-content/uploads/2021/04/feature-2.png"" alt="""" width=""20"" height=""20"" />100% Money back</li>\n 	<li><img class=""alignnone size-full wp-image-2493"" src=""https://demo.theme-sky.com/agrofood-import/wp-content/uploads/2021/04/feature-3.png"" alt="""" width=""20"" height=""20"" />Free delivery for first order and every next over 2000 BDT</li>\n</ul>",,,,taxable,,1,18,,0,0,1,30,30,30,1,,,250,"Fruits > Apples, Fruits","Colas, Fruits, Healthy, Eco",,https://greenfoods.express/wp-content/uploads/2021/04/greenfood-express-products-03.jpg,,,,,"ANBW8Q, LH6QYU, QNFG6H, 32DC3R-1, JSRNZP, E4BMQF, 1GY1TB, 93V462, 8BKJO9",,,,18,default,"New brand name",'-1,9ba6bb0e8d,0,0,0,0,,,,,,420,,size,"1kg, 200g, 500g",1,1,types,"Bankroft, Boiken, Boikovo, Boskoop",1,1,2021-01-20
3268,simple,,"ঝোলাগুড় - Jholagur (1 kg)",1,0,visible,"এই শীতের আমেজে পিঠা হোক খাঁটি গুড়ে।",,,,taxable,,0,,,0,0,,,,,1,,,320,Molasses,,,"https://greenfoods.express/wp-content/uploads/2023/04/Gur.jpg, https://greenfoods.express/wp-content/uploads/2023/04/Green-food-post-11.jpeg",,,,,,,,,66,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3270,simple,,"সলিড গুড় - Molasses (1 kg)",1,0,visible,"এই শীতের আমেজে পিঠা হোক খাঁটি গুড়ে।",,,,taxable,,0,,,0,0,,,,,1,,,350,Molasses,,,"https://greenfoods.express/wp-content/uploads/2023/04/Gur.jpg, https://greenfoods.express/wp-content/uploads/2023/04/Green-food-post-11.jpeg",,,,,,,,,70,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3271,simple,,"গুড় - Molasses (1 kg)",1,0,visible,"এই শীতের আমেজে পিঠা হোক খাঁটি গুড়ে।",,,,taxable,,0,,,0,0,,,,,1,,300,350,Molasses,,,"https://greenfoods.express/wp-content/uploads/2023/04/gur-2.jpg, https://greenfoods.express/wp-content/uploads/2023/04/Green-food-post-11.jpeg",,,,,,,,,64,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3273,simple,,"গুড় - Molasses (1 kg)",1,0,visible,"এই শীতের আমেজে পিঠা হোক খাঁটি গুড়ে।",,,,taxable,,0,,,0,0,,,,,1,,,350,Molasses,,,"https://greenfoods.express/wp-content/uploads/2023/04/gur-3.jpg, https://greenfoods.express/wp-content/uploads/2023/04/Green-food-post-5.jpeg",,,,,,,,,65,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3281,simple,,"হাড়িভাংগা আম - Harivanga Mango (1 kg)",1,0,visible,"সারা বাংলাদেশে সরাসরি কুরিয়ারে।\nপ্রিমিয়াম সাইজ - প্রিমিয়াম কোয়ালিটি, প্রতি কেজি ১০০ টাকা (ডেলিভারি এবং প্যাকেজিং সহ)",,,,taxable,,0,,,0,0,,,,,1,,,100,Mango,,,"https://greenfoods.express/wp-content/uploads/2023/04/Aam.jpg, https://greenfoods.express/wp-content/uploads/2023/04/green-food-aam-5.jpeg",,,,,,,,,72,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3292,simple,,"খাঁটি ঘি - Pure Ghee (500gr)",1,0,visible,"আমাদের নিজস্ব তত্ত্বাবধানে প্রস্তুতকৃত।",,,,taxable,,0,,,0,0,,,,,1,,,750,"Organic Oil & Ghee",,,"https://greenfoods.express/wp-content/uploads/2023/04/ঘি.jpg, https://greenfoods.express/wp-content/uploads/2023/04/Green-food-post-10.jpeg",,,,,,,,,62,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3313,simple,,"হাড়িভাংগা আম - Harivanga Mango (5 kg)",1,0,visible,"সারা বাংলাদেশে সরাসরি কুরিয়ারে।\nপ্রিমিয়াম সাইজ - প্রিমিয়াম কোয়ালিটি, প্রতি কেজি ১০০ টাকা (ডেলিভারি এবং প্যাকেজিং সহ)",,,,taxable,,0,,,0,0,,,,,1,,,450,Mango,,,"https://greenfoods.express/wp-content/uploads/2023/04/Aam.jpg, https://greenfoods.express/wp-content/uploads/2023/04/green-food-aam-5.jpeg",,,,,,,,,73,default,"New brand name",'-1,1532097056,0,0,0,0,,,,,,,,,,,,,,,,
3321,simple,,"প্রাকৃতিক চাকের খাঁটি মধু (৫০০ গ্রাম) | Pure Honey",1,0,visible,"<ul class="""">\n 	<li>১০০% খাটি মধু</li>\n 	<li>সরাসরি প্রাকৃতিক চাক থেকে সংগ্রহ করা খাঁটি মধু ।</li>\n 	<li class="""">পরিমাণ- ৫০০ গ্রাম</li>\n 	<li class="""">ভেজালমুক্ত, খাঁটি ও নিরাপদ খাদ্য পণ্য।</li>\n 	<li class="""">নিশ্চিন্ত হয়ে আমাদের পণ্য ক্রয় করতে পারেন। আমরা বিশ্বস্ততার সাথে উদ্যোক্তাদের পণ্য বিক্রয় করে যাচ্ছি।</li>\n</ul>","<div class=""kvgmc6g5 cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">\n<div dir=""auto""><strong>প্রাকৃতিক চাকের খাঁটি মধু (৫০০ গ্রাম) | Pure Honey</strong></div>\n<div dir=""auto""></div>\n</div>\n<div dir=""auto"">প্রাকৃতিক চাকের খাঁটি মধু (৫০০ গ্রাম):</div>\n<div dir=""auto"">\n<ul class="""">\n 	<li>১০০% খাটি মধু</li>\n 	<li>সরাসরি প্রাকৃতিক চাক থেকে সংগ্রহ করা খাঁটি মধু ।</li>\n 	<li class="""">পরিমাণ- ৫০০ গ্রাম</li>\n 	<li class="""">ভেজালমুক্ত, খাঁটি ও নিরাপদ খাদ্য পণ্য।</li>\n 	<li class="""">নিশ্চিন্ত হয়ে আমাদের পণ্য ক্রয় করতে পারেন। আমরা বিশ্বস্ততার সাথে উদ্যোক্তাদের পণ্য বিক্রয় করে যাচ্ছি।</li>\n</ul>\n</div>\n<div class=""kvgmc6g5 cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">\n<div dir=""auto""></div>\n<div dir=""auto"">মধু মানুষের জন্য সৃষ্টিকর্তা প্রদত্ত এক অপূর্ব নিয়ামত । স্বাস্থ্য সুরক্ষা ও যাবতীয় রোগ নিরাময়ে মধুর গুন অপরিসীম ।</div>\n</div>\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">\n<div dir=""auto"">প্রাকৃতিক চাকের মধুর উপকারিতা:</div>\n</div>\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">\n<div dir=""auto"">হৃদরোগ প্রতিরোধ করে ।</div>\n<div dir=""auto"">হজম শক্তি বৃদ্ধিতে সহায়তা করে ।</div>\n<div dir=""auto"">কোষ্ঠকাঠিন্য দূর করে ।</div>\n<div dir=""auto"">ফুসফুসের যাবতীয় রোগ ও শ্বাসকষ্ঠ নিরাময়ে সহায়তা করে ।</div>\n<div dir=""auto"">বাতের উপশম করে</div>\n<div dir=""auto"">শারীরিক দূর্বলতা দূর করে ও শক্তি-সামর্থ দীর্ঘস্থায়ী করে ।</div>\n<div dir=""auto"">মধু মুখের দুরগন্ধ দুর করে ।</div>\n</div>",,,taxable,,0,,,0,0,.5,,,,1,,,515,Honey,"honey, pure",,https://greenfoods.express/wp-content/uploads/2023/04/khati-modhu.webp,,,,,,,,,67,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,,,,,,,,,
